customer_id,age,join_date,total_orders,total_spent,last_purchase_date
C1001,25,2022-03-15,12,1248.50,2024-11-20
C1002,34,2021-06-22,8,2350.00,2024-10-15
C1003,45,2020-01-10,25,5420.75,2024-12-01
C1004,52,2019-08-05,18,3890.25,2024-11-28
C1005,28,2023-02-14,5,450.00,2024-09-10
C1006,61,2018-11-20,32,8250.50,2024-12-15
C1007,23,2023-07-08,3,180.25,2024-10-22
C1008,38,2021-09-12,15,3125.00,2024-11-30
C1009,49,2020-04-18,22,4680.00,2024-12-10
C1010,55,2019-12-03,28,6340.75,2024-12-18
C1042,42,2020-06-15,20,4500.00,2024-12-05
C1011,31,2022-05-20,10,1850.00,2024-11-12
C1012,27,2023-01-30,7,920.50,2024-10-08
C1013,58,2018-07-14,35,9120.00,2024-12-20
C1014,22,2023-09-05,4,340.00,2024-11-02
C1015,47,2020-10-11,19,4250.25,2024-12-12

